X,Z,coorX,coorY,coorZ,formacion,corte
2417.140164,690.818891,1107040.859,1251638.168,690.818891,Silgara,C
2586.86274,697.7969255,1107184.16,1251729.11,697.7969255,Silgara,C
2939.201182,732.4488397,1107481.65,1251917.903,732.4488397,Silgara,C
3169.873854,746.3526878,1107676.413,1252041.503,746.3526878,Silgara,C
3452.822954,822.3505989,1107915.315,1252193.115,822.3505989,Silgara,C
3663.33521,829.3482163,1108093.056,1252305.913,829.3482163,Silgara,C
3989.652649,829.5048794,1108368.575,1252480.763,829.5048794,Silgara,C
4206.494337,850.298639,1108551.661,1252596.952,850.298639,Silgara,C
4498.820376,850.438983,1108798.48,1252753.589,850.438983,Silgara,C
4749.887888,864.3526225,1109010.463,1252888.117,864.3526225,Silgara,C
4898.512354,892.0101831,1109135.951,1252967.754,892.0101831,Silgara,C
5000.017706,905.8520187,1109221.655,1253022.143,905.8520187,Silgara,C
5177.007409,899.0404387,1109371.092,1253116.979,899.0404387,Silgara,C
5455.502464,906.0706942,1109606.233,1253266.204,906.0706942,Silgara,C
5809.013023,906.2404125,1109904.712,1253455.625,906.2404125,Silgara,C
6175.651294,920.2095369,1110214.275,1253652.079,920.2095369,Silgara,C
6447.348069,927.2365286,1110443.676,1253797.662,927.2365286,Silgara,C
6958.156761,899.8955579,1110874.966,1254071.367,899.8955579,Silgara,C
13315.2518,1082.257907,1116242.439,1257477.669,1082.257907,Silgara,C
13298.13889,985.6979666,1116227.99,1257468.499,985.6979666,Silgara,C
13183.97467,944.2638467,1116131.598,1257407.327,944.2638467,Silgara,C
13018.70614,1006.253468,1115992.057,1257318.772,1006.253468,Silgara,C
13075.90546,1123.522308,1116040.352,1257349.421,1123.522308,Silgara,C
13144.82596,1095.96919,1116098.544,1257386.35,1095.96919,Silgara,C
13166.86176,1047.703907,1116117.149,1257398.157,1047.703907,Silgara,C
12943.92506,1206.217566,1115928.917,1257278.702,1206.217566,Silgara,C
12663.3202,1261.255263,1115691.995,1257128.346,1261.255263,Silgara,C
12395.60862,1336.988805,1115465.959,1256984.899,1336.988805,Silgara,C
12286.13287,1357.625902,1115373.525,1256926.239,1357.625902,Silgara,C
12023.34419,1288.534221,1115151.645,1256785.43,1288.534221,Silgara,C
12087.34179,1205.806325,1115205.68,1256819.722,1205.806325,Silgara,C
12236.66952,1212.774568,1115331.762,1256899.735,1212.774568,Silgara,C
12537.90365,1150.850224,1115586.102,1257061.145,1150.850224,Silgara,C
12731.303,1061.287901,1115749.395,1257164.773,1061.287901,Silgara,C
13015.42421,1102.803616,1115989.286,1257317.013,1102.803616,Silgara,C
12942.2841,854.4926401,1115927.532,1257277.823,854.4926401,Silgara,C
12713.25239,792.3137178,1115734.154,1257155.101,792.3137178,Silgara,C
12409.67403,723.2024544,1115477.834,1256992.436,723.2024544,Silgara,C
12288.94595,674.8686315,1115375.9,1256927.747,674.8686315,Silgara,C
12173.60962,667.9167075,1115278.519,1256865.946,667.9167075,Silgara,C
12046.55211,605.7867424,1115171.24,1256797.865,605.7867424,Silgara,C
11657.40918,453.8757792,1114842.676,1256589.352,453.8757792,Silgara,C
11328.74751,522.6835079,1114565.178,1256413.246,522.6835079,Silgara,C
11164.6511,550.1909331,1114426.627,1256325.319,550.1909331,Silgara,C
10883.57739,619.0215085,1114189.308,1256174.712,619.0215085,Silgara,C
10595.93982,680.952381,1113946.448,1256020.588,680.952381,Silgara,C
10508.26545,860.2206338,1113872.422,1255973.61,860.2206338,Silgara,C
10489.27715,1018.832207,1113856.39,1255963.436,1018.832207,Silgara,C
10678.22245,1060.302229,1114015.921,1256064.678,1060.302229,Silgara,C
10881.23315,1087.9859,1114187.329,1256173.456,1087.9859,Silgara,C
11308.82152,1108.880838,1114548.354,1256402.57,1108.880838,Silgara,C
11558.24807,1171.069552,1114758.952,1256536.219,1171.069552,Silgara,C
11788.68631,1191.869839,1114953.517,1256659.694,1191.869839,Silgara,C
12207.36659,1074.829466,1115307.021,1256884.034,1074.829466,Silgara,C
12425.14597,1068.037469,1115490.898,1257000.726,1068.037469,Silgara,C
12497.58282,937.0377623,1115552.058,1257039.54,937.0377623,Silgara,C
11821.03675,840.1612324,1114980.831,1256677.028,840.1612324,Silgara,C
11021.41837,763.9152714,1114305.691,1256248.571,763.9152714,Silgara,C
11056.58189,929.4493946,1114335.381,1256267.413,929.4493946,Silgara,C
11169.80841,798.4692712,1114430.981,1256328.083,798.4692712,Silgara,C
11581.92483,874.5291948,1114778.943,1256548.906,874.5291948,Silgara,C
11632.79472,978.001893,1114821.893,1256576.163,978.001893,Silgara,C
12125.31839,888.5831783,1115237.745,1256840.07,888.5831783,Silgara,C
11868.15586,453.9769575,1115020.615,1256702.276,453.9769575,Silgara,C
11710.85773,681.4876465,1114887.804,1256617.991,681.4876465,Silgara,C
11453.22636,860.674304,1114670.279,1256479.946,860.674304,Silgara,C
11300.38227,957.1526486,1114541.228,1256398.048,957.1526486,Silgara,C
11246.46488,743.3336597,1114495.704,1256369.157,743.3336597,Silgara,C
11577.23637,612.4579784,1114774.984,1256546.393,612.4579784,Silgara,C
10842.31886,832.794804,1114154.473,1256152.605,832.794804,Silgara,C
8826.980482,121.4824244,1112452.866,1255072.733,121.4824244,Silgara,C
8519.41692,169.610627,1112193.182,1254907.932,169.610627,Silgara,C
8631.00248,486.9055779,1112287.396,1254967.722,486.9055779,Silgara,C
9368.029799,804.5007996,1112909.689,1255362.641,804.5007996,Silgara,C
9875.556562,873.7099775,1113338.208,1255634.588,873.7099775,Silgara,C
9760.689073,852.9651751,1113241.222,1255573.039,852.9651751,Silgara,C
8998.812869,466.3925063,1112597.949,1255164.805,466.3925063,Silgara,C
8962.477235,535.340579,1112567.27,1255145.335,535.340579,Silgara,C
8681.872369,990.3782761,1112330.347,1254994.98,990.3782761,Silgara,C
8466.906067,914.413003,1112148.845,1254879.795,914.413003,Silgara,C
8004.857453,907.2946245,1111758.725,1254632.217,907.2946245,Silgara,C
7489.125869,879.4608179,1111323.278,1254355.874,879.4608179,Silgara,C
6792.653807,768.7816182,1110735.227,1253982.686,768.7816182,Silgara,C
6318.18075,727.1745161,1110334.616,1253728.451,727.1745161,Silgara,C
5931.850909,692.5062828,1110008.427,1253521.445,692.5062828,Silgara,C
5709.383058,437.2270635,1109820.592,1253402.24,437.2270635,Silgara,C
6166.50878,189.1706648,1110206.556,1253647.181,189.1706648,Silgara,C
6562.449982,141.0848918,1110540.86,1253859.337,141.0848918,Silgara,C
6468.915027,492.7641242,1110461.886,1253809.218,492.7641242,Silgara,C
6314.195551,444.4139822,1110331.252,1253726.315,444.4139822,Silgara,C
7014.887235,230.9572767,1110922.865,1254101.765,230.9572767,Silgara,C
7586.880446,203.6456803,1111405.815,1254408.254,203.6456803,Silgara,C
8270.928066,279.8361565,1111983.376,1254774.785,279.8361565,Silgara,C
8260.613434,583.2794804,1111974.667,1254769.258,583.2794804,Silgara,C
7768.324195,665.8017559,1111559.013,1254505.476,665.8017559,Silgara,C
7201.253876,548.2881295,1111080.22,1254201.625,548.2881295,Silgara,C
7073.02425,720.6403603,1110971.952,1254132.916,720.6403603,Silgara,C
6704.979438,548.0498711,1110661.201,1253935.708,548.0498711,Silgara,C
7132.098959,382.7376873,1111021.83,1254164.57,382.7376873,Silgara,C
7772.07497,355.4587291,1111562.18,1254507.486,355.4587291,Silgara,C
8094.876057,259.0619798,1111834.73,1254680.451,259.0619798,Silgara,C
8736.493032,383.5079474,1112376.465,1255024.247,383.5079474,Silgara,C
8980.058993,618.1076406,1112582.115,1255154.756,618.1076406,Silgara,C
8968.806668,749.1367212,1112572.614,1255148.727,749.1367212,Silgara,C
8311.717745,679.8557394,1112017.815,1254796.641,679.8557394,Silgara,C
7880.378602,169.3038285,1111653.624,1254565.518,169.3038285,Silgara,C
7464.511407,403.5869317,1111302.495,1254342.685,403.5869317,Silgara,C
7426.534809,720.8100787,1111270.431,1254322.336,720.8100787,Silgara,C
6970.815627,727.4878423,1110885.654,1254078.15,727.4878423,Silgara,C
6875.874131,520.5457097,1110805.493,1254027.278,520.5457097,Silgara,C
6713.184259,306.6744998,1110668.129,1253940.104,306.6744998,Silgara,C
6397.181452,203.0745129,1110401.319,1253770.781,203.0745129,Silgara,C
5753.220242,147.5929371,1109857.605,1253425.73,147.5929371,Silgara,C
5537.550671,92.31698162,1109675.509,1253310.168,92.31698162,Silgara,C
5101.054212,133.4867326,1109306.963,1253076.282,133.4867326,Silgara,C
4672.762574,133.2811123,1108945.344,1252846.791,133.2811123,Silgara,C
4128.900176,133.0200072,1108486.146,1252555.375,133.0200072,Silgara,C
3381.08938,132.6609876,1107854.748,1252154.678,132.6609876,Silgara,C
2862.075867,201.3773295,1107416.531,1251876.577,201.3773295,Silgara,C
2121.766621,180.3322563,1106791.467,1251479.899,180.3322563,Silgara,C
1715.04194,145.6542315,1106448.058,1251261.965,145.6542315,Silgara,C
1628.070841,304.2331669,1106374.626,1251215.364,304.2331669,Silgara,C
2288.207269,483.8604393,1106931.997,1251569.083,483.8604393,Silgara,C
2517.238976,546.0393616,1107125.375,1251691.804,546.0393616,Silgara,C
2038.546297,428.5681648,1106721.202,1251435.308,428.5681648,Silgara,C
1951.575198,387.1471001,1106647.769,1251388.706,387.1471001,Silgara,C
2276.017249,242.4752766,1106921.705,1251562.551,242.4752766,Silgara,C
2550.527106,166.7449982,1107153.481,1251709.641,166.7449982,Silgara,C
2720.718529,359.9301544,1107297.179,1251800.834,359.9301544,Silgara,C
2982.803943,449.7111525,1107518.465,1251941.266,449.7111525,Silgara,C
2870.046265,566.8983975,1107423.26,1251880.848,566.8983975,Silgara,C
3545.420216,498.2571233,1107993.497,1252242.731,498.2571233,Silgara,C
4000.436127,512.2686772,1108377.68,1252486.541,512.2686772,Silgara,C
4787.39564,560.9223539,1109042.132,1252908.215,560.9223539,Silgara,C
5500.042919,595.7472502,1109643.84,1253290.07,595.7472502,Silgara,C
5779.475668,775.1917491,1109879.773,1253439.798,775.1917491,Silgara,C
5268.9014,795.6362806,1109448.681,1253166.219,795.6362806,Silgara,C
4849.28343,740.2624107,1109094.385,1252941.376,740.2624107,Silgara,C
4189.850273,739.9458207,1108537.608,1252588.034,739.9458207,Silgara,C
3743.039182,684.5588955,1108160.353,1252348.621,684.5588955,Silgara,C
3383.433614,663.6965958,1107856.727,1252155.934,663.6965958,Silgara,C
3212.070074,504.9936356,1107712.04,1252064.113,504.9936356,Silgara,C
3094.623927,160.1096642,1107612.877,1252001.182,160.1096642,Silgara,C
3241.841852,29.14585985,1107737.178,1252080.066,29.14585985,Silgara,C
3633.329009,112.0924312,1108067.721,1252289.835,112.0924312,Silgara,C
4032.083293,381.249388,1108404.401,1252503.498,381.249388,Silgara,C
4394.970789,105.5615392,1108710.797,1252697.943,105.5615392,Silgara,C
4292.527742,319.3054604,1108624.301,1252643.051,319.3054604,Silgara,C
4431.072,643.5099057,1108741.278,1252717.287,643.5099057,Silgara,C
4670.418339,402.2455041,1108943.365,1252845.535,402.2455041,Silgara,C
5146.063514,409.3704103,1109344.965,1253100.399,409.3704103,Silgara,C
5470.271141,271.5950259,1109618.703,1253274.118,271.5950259,Silgara,C
5310.159927,181.8629851,1109483.516,1253188.326,181.8629851,Silgara,C
6199.328062,423.6691798,1110234.266,1253664.766,423.6691798,Silgara,C
6065.23785,368.4323901,1110121.05,1253592.917,368.4323901,Silgara,C
5998.661591,127.0211169,1110064.837,1253557.244,127.0211169,Silgara,C
5136.452152,492.1244166,1109336.85,1253095.249,492.1244166,Silgara,C
5078.080714,609.3377721,1109287.565,1253063.972,609.3377721,Silgara,C
4972.824586,505.8389634,1109198.695,1253007.573,505.8389634,Silgara,C
86.26782858,62.11364601,1105072.838,1250389.225,62.11364601,Silgara,C
129.6361663,186.2723979,1105109.455,1250412.463,186.2723979,Silgara,C
330.3026372,82.92046085,1105278.884,1250519.985,82.92046085,Silgara,C
948.2428441,103.9067855,1105800.628,1250851.094,103.9067855,Silgara,C
1272.684895,159.234962,1106074.563,1251024.939,159.234962,Silgara,C
1352.857714,200.6527628,1106142.256,1251067.897,200.6527628,Silgara,C
1358.483877,435.1382225,1106147.006,1251070.912,435.1382225,Silgara,C
960.1984399,352.1883873,1105810.722,1250857.5,352.1883873,Silgara,C
696.2376383,317.5789027,1105587.853,1250716.063,317.5789027,Silgara,C
501.4317536,248.5198603,1105423.373,1250611.681,248.5198603,Silgara,C
400.3952479,220.8851464,1105338.065,1250557.543,220.8851464,Silgara,C
824.4672639,145.2266719,1105696.121,1250784.772,145.2266719,Silgara,C
842.2834459,221.0972943,1105711.163,1250794.318,221.0972943,Silgara,C
981.9998205,310.8195437,1105829.13,1250869.182,310.8195437,Silgara,C
879.556774,124.5634649,1105742.634,1250814.29,124.5634649,Silgara,C
1894.610301,262.9818206,1106599.672,1251358.183,262.9818206,Silgara,C
1617.052939,428.3658083,1106365.323,1251209.46,428.3658083,Silgara,C
2689.305787,84.05300434,1107270.656,1251784.002,84.05300434,Silgara,C
3386.715542,367.1464473,1107859.499,1252157.693,367.1464473,Silgara,C
3846.888769,229.4363393,1108248.036,1252404.266,229.4363393,Silgara,C
3918.856768,112.2295114,1108308.8,1252442.828,112.2295114,Silgara,C
3657.474624,401.7591958,1108088.108,1252302.773,401.7591958,Silgara,C
4238.844773,498.5900323,1108578.975,1252614.287,498.5900323,Silgara,C
4551.800075,491.8437286,1108843.212,1252781.976,491.8437286,Silgara,C
4961.572261,236.868044,1109189.194,1253001.543,236.868044,Silgara,C
12194.00446,1467.926499,1115295.738,1256876.874,1467.926499,Jordan,C
12119.69222,1454.097719,1115232.995,1256837.056,1454.097719,Jordan,C
12085.70082,1454.0814,1115204.295,1256818.842,1454.0814,Jordan,C
11990.99375,1440.242828,1115124.331,1256768.096,1440.242828,Jordan,C
12038.58171,1440.265674,1115164.511,1256793.595,1440.265674,Jordan,C
11821.27117,1433.264793,1114981.029,1256677.154,1433.264793,Jordan,C
11922.77653,1447.106629,1115066.733,1256731.543,1447.106629,Jordan,C
11862.06085,1433.284376,1115015.469,1256699.01,1433.284376,Jordan,C
11855.96584,1412.591795,1115010.323,1256695.744,1412.591795,Jordan,C
11801.5796,1412.565684,1114964.403,1256666.603,1412.565684,Jordan,C
11652.25187,1405.597441,1114838.322,1256586.589,1405.597441,Jordan,C
11671.94344,1426.29655,1114854.948,1256597.14,1426.29655,Jordan,C
11753.99164,1412.542838,1114924.223,1256641.104,1412.542838,Jordan,C
11693.04155,1405.617024,1114872.762,1256608.445,1405.617024,Jordan,C
11652.48629,1398.701002,1114838.52,1256586.714,1398.701002,Jordan,C
11630.91933,1433.173406,1114820.31,1256575.158,1433.173406,Jordan,C
11609.82122,1453.852933,1114802.496,1256563.853,1453.852933,Jordan,C
11576.76752,1426.250857,1114774.588,1256546.142,1426.250857,Jordan,C
11544.41708,1377.959463,1114747.274,1256528.808,1377.959463,Jordan,C
11514.64531,1453.807239,1114722.137,1256512.855,1453.807239,Jordan,C
11318.6673,1419.230393,1114556.667,1256407.845,1419.230393,Jordan,C
11318.6673,1419.230393,1114556.667,1256407.845,1419.230393,Jordan,C
11381.02394,1384.777571,1114609.316,1256441.258,1384.777571,Jordan,C
11421.5792,1391.693593,1114643.558,1256462.988,1391.693593,Jordan,C
11408.68591,1370.997748,1114632.672,1256456.08,1370.997748,Jordan,C
11280.22186,1350.246418,1114524.206,1256387.245,1350.246418,Jordan,C
11047.6738,1391.514083,1114327.859,1256262.64,1391.514083,Jordan,C
11047.6738,1391.514083,1114327.859,1256262.64,1391.514083,Jordan,C
11150.58569,1363.977284,1114414.751,1256317.783,1363.977284,Jordan,C
11089.6356,1357.05147,1114363.289,1256285.124,1357.05147,Jordan,C
10987.89582,1350.106074,1114277.387,1256230.609,1350.106074,Jordan,C
10892.7199,1350.060381,1114197.028,1256179.611,1350.060381,Jordan,C
10830.36326,1384.513202,1114144.378,1256146.199,1384.513202,Jordan,C
10730.03003,1336.189171,1114059.664,1256092.438,1336.189171,Jordan,C
10704.00902,1301.69392,1114037.694,1256078.495,1301.69392,Jordan,C
10526.31605,1329.194817,1113887.663,1255983.282,1329.194817,Jordan,C
10465.36596,1322.269004,1113836.201,1255950.623,1322.269004,Jordan,C
10368.78349,1363.601945,1113754.653,1255898.872,1363.601945,Jordan,C
10300.56627,1370.465746,1113697.056,1255862.319,1370.465746,Jordan,C
10213.8296,1322.148242,1113623.822,1255815.844,1322.148242,Jordan,C
10201.17073,1294.555958,1113613.133,1255809.061,1294.555958,Jordan,C
10011.28774,1280.671693,1113452.81,1255707.316,1280.671693,Jordan,C
9934.162424,1349.600183,1113387.691,1255665.99,1349.600183,Jordan,C
9927.364144,1349.596919,1113381.951,1255662.348,1349.596919,Jordan,C
10050.67088,1322.069911,1113486.062,1255728.419,1322.069911,Jordan,C
9826.327638,1321.962205,1113296.643,1255608.21,1321.962205,Jordan,C
9749.905594,1370.201377,1113232.118,1255567.261,1370.201377,Jordan,C
9733.027106,1266.744998,1113217.867,1255558.217,1266.744998,Jordan,C
9713.335536,1246.045889,1113201.24,1255547.665,1246.045889,Jordan,C
9598.936894,1411.508208,1113104.65,1255486.368,1411.508208,Jordan,C
9492.039802,1356.284474,1113014.394,1255429.089,1356.284474,Jordan,C
9413.742371,1259.69516,1112948.286,1255387.135,1259.69516,Jordan,C
8983.106498,1328.453931,1112584.688,1255156.389,1328.453931,Jordan,C
8954.506838,1369.819511,1112560.54,1255141.065,1369.819511,Jordan,C
9201.589151,1300.972617,1112769.159,1255273.458,1300.972617,Jordan,C
9234.408434,1335.471132,1112796.869,1255291.043,1335.471132,Jordan,C
9047.338523,1238.829596,1112638.921,1255190.806,1238.829596,Jordan,C
9033.507539,1245.719508,1112627.243,1255183.395,1245.719508,Jordan,C
9401.317928,1225.206436,1112937.795,1255380.478,1225.206436,Jordan,C
9487.585757,1287.316818,1113010.634,1255426.703,1287.316818,Jordan,C
9562.132413,1294.24916,1113073.575,1255466.647,1294.24916,Jordan,C
8834.013186,1314.589249,1112458.804,1255076.501,1314.589249,Jordan,C
8609.435523,1321.377982,1112269.187,1254956.166,1321.377982,Jordan,C
8301.871961,1369.506185,1112009.502,1254791.365,1369.506185,Jordan,C
8029.237491,1390.06495,1111779.309,1254645.281,1390.06495,Jordan,C
7655.332093,1389.88544,1111463.611,1254444.932,1389.88544,Jordan,C
7261.031855,1389.696139,1111130.692,1254233.655,1389.696139,Jordan,C
6835.553298,1306.733248,1110771.449,1254005.673,1306.733248,Jordan,C
6511.814517,1230.715754,1110498.107,1253832.205,1230.715754,Jordan,C
6537.83552,1265.211006,1110520.077,1253846.147,1265.211006,Jordan,C
6549.322269,1127.285486,1110529.776,1253852.302,1127.285486,Jordan,C
6584.016939,1106.612487,1110559.069,1253870.893,1106.612487,Jordan,C
6793.825924,1134.299422,1110736.217,1253983.314,1134.299422,Jordan,C
7092.71582,1141.339469,1110988.578,1254143.467,1141.339469,Jordan,C
7465.214677,1182.897614,1111303.089,1254343.062,1182.897614,Jordan,C
7994.542821,1210.737948,1111750.016,1254626.69,1210.737948,Jordan,C
