nuevo_X,nuevo_Y,Z,Unidad
1103438.904,1247872.319,1021.067612,LosSantos_inf
1103438.904,1247872.319,989.6937705,LosSantos_inf
1103438.904,1247872.319,1130.876056,LosSantos_sup
1103432.17,1247863.761,1060.284913,LosSantos_med
1103429.925,1247860.909,1070.74286,LosSantos_inf
1103429.925,1247860.909,1154.406437,LosSantos_sup
1103425.062,1247854.728,466.1427943,Jordan
1103423.191,1247852.351,378.6169076,Jordan
1103423.191,1247852.351,292.3388441,Jordan
1103420.946,1247849.498,1110.613784,LosSantos_sup
1103418.701,1247846.646,903.415707,Jordan
1103418.701,1247846.646,817.1376435,Jordan
1103418.701,1247846.646,730.85958,Jordan
1103418.701,1247846.646,644.5815166,Jordan
1103418.701,1247846.646,558.3034531,Jordan
1103418.701,1247846.646,1091.658755,LosSantos_sup
1103414.212,1247840.941,213.1911991,Jordan
1103414.212,1247840.941,126.9131356,Jordan
1103414.212,1247840.941,40.63507213,Jordan
1103412.987,1247839.385,1033.189323,LosSantos_inf
1103411.967,1247838.088,987.4060946,LosSantos_inf
1103411.967,1247838.088,1083.815294,LosSantos_med
1103411.967,1247838.088,1061.592157,LosSantos_med
1103411.967,1247838.088,1130.876056,LosSantos_sup
1103402.988,1247826.677,1154.406437,LosSantos_sup
1103396.253,1247818.12,1098.941968,LosSantos_sup
1103389.519,1247809.562,1021.067612,LosSantos_inf
1103388.771,1247808.611,1083.815294,LosSantos_sup
1103387.274,1247806.709,1121.561947,LosSantos_sup
1103385.03,1247803.856,987.7329054,LosSantos_inf
1103385.03,1247803.856,1070.089239,LosSantos_med
1103376.05,1247792.446,1146.562977,LosSantos_sup
1103373.806,1247789.593,472.0253896,Jordan
1103373.806,1247789.593,385.7473261,Jordan
1103373.806,1247789.593,299.4692626,Jordan
1103370.385,1247785.247,861.9574168,Jordan
1103369.316,1247783.888,737.9899985,Jordan
1103369.316,1247783.888,651.711935,Jordan
1103369.316,1247783.888,565.4338715,Jordan
1103368.675,1247783.073,1100.062462,LosSantos_sup
1103365.895,1247779.541,170.6124145,Jordan
1103364.826,1247778.183,1079.109218,LosSantos_sup
1103362.956,1247775.806,45.53723483,Jordan
1103362.582,1247775.33,1013.224151,LosSantos_inf
1103359.112,1247770.922,981.1372683,LosSantos_inf
1103358.092,1247769.625,1075.971834,LosSantos_med
1103358.092,1247769.625,1057.016805,LosSantos_med
1103358.092,1247769.625,1123.032596,LosSantos_sup
1103349.113,1247758.215,1146.562977,LosSantos_sup
1103340.134,1247746.804,1099.502215,LosSantos_sup
1103340.134,1247746.804,1075.971834,LosSantos_sup
1103335.644,1247741.099,1021.067612,LosSantos_inf
1103335.644,1247741.099,997.5372308,LosSantos_inf
1103332.95,1247737.676,1066.559682,LosSantos_med
1103331.155,1247735.394,1123.032596,LosSantos_sup
1103330.406,1247734.443,972.6996065,LosSantos_inf
1103326.291,1247729.213,523.6615033,Jordan
1103324.42,1247726.836,434.9472135,Jordan
1103324.42,1247726.836,348.66915,Jordan
1103322.175,1247723.983,1048.519723,LosSantos_med
1103322.175,1247723.983,1146.562977,LosSantos_sup
1103321.801,1247723.508,874.0027308,Jordan
1103319.931,1247721.131,786.4768441,Jordan
1103319.931,1247721.131,700.1987806,Jordan
1103319.931,1247721.131,613.9207171,Jordan
1103315.441,1247715.425,275.9388816,Jordan
1103315.441,1247715.425,189.6608182,Jordan
1103315.441,1247715.425,66.12631816,Jordan
1103314.992,1247714.855,1090.090063,LosSantos_sup
1103310.39,1247709.007,1021.067612,LosSantos_inf
1103308.258,1247706.297,994.3998467,LosSantos_inf
1103305.564,1247702.874,1123.816942,LosSantos_sup
1103305.179,1247702.385,975.6875914,LosSantos_inf
1103304.217,1247701.162,1053.421886,LosSantos_med
1103295.238,1247689.752,1048.519723,LosSantos_inf
1103295.238,1247689.752,1149.831085,LosSantos_sup
1103287.007,1247679.292,1092.965998,LosSantos_sup
1103281.769,1247672.636,1021.067612,LosSantos_inf
1103281.769,1247672.636,997.5372308,LosSantos_inf
1103279.075,1247669.213,1054.010145,LosSantos_med
1103277.28,1247666.931,1121.071731,LosSantos_sup
1103276.905,1247666.455,463.5283076,Jordan
1103276.157,1247665.504,968.1242546,LosSantos_inf
1103275.035,1247664.078,370.7734473,Jordan
1103270.545,1247658.373,892.0070375,Jordan
1103270.545,1247658.373,806.0854949,Jordan
1103270.545,1247658.373,717.0265682,Jordan
1103270.545,1247658.373,631.0337215,Jordan
1103270.545,1247658.373,544.755658,Jordan
1103268.3,1247655.52,1045.251614,LosSantos_inf
1103268.3,1247655.52,1040.676263,LosSantos_med
1103268.3,1247655.52,1150.484707,LosSantos_sup
1103268.076,1247655.235,239.8589642,Jordan
1103266.056,1247652.668,115.5044661,Jordan
1103266.056,1247652.668,34.93073735,Jordan
1103260.818,1247646.012,1089.044268,LosSantos_sup
1103257.076,1247641.257,1002.766204,LosSantos_inf
1103254.832,1247638.405,977.92858,LosSantos_inf
1103251.946,1247634.737,965.0428952,LosSantos_inf
1103250.342,1247632.699,1060.284913,LosSantos_med
1103250.342,1247632.699,1040.676263,LosSantos_med
1103245.853,1247626.994,1104.077567,LosSantos_sup
1103241.812,1247621.859,1025.773688,LosSantos_inf
1103241.363,1247621.289,1153.099194,LosSantos_sup
1103241.363,1247621.289,1129.568813,LosSantos_sup
1103227.52,1247603.698,391.6299213,Jordan
1103225.649,1247601.321,298.7562207,Jordan
1103225.649,1247601.321,991.2624626,LosSantos_inf
1103223.405,1247598.468,964.2025245,LosSantos_inf
1103223.405,1247598.468,1068.128374,LosSantos_med
1103223.405,1247598.468,1044.597993,LosSantos_med
1103221.16,1247595.615,903.415707,Jordan
1103221.16,1247595.615,817.1376435,Jordan
1103221.16,1247595.615,730.85958,Jordan
1103221.16,1247595.615,644.5815166,Jordan
1103221.16,1247595.615,558.3034531,Jordan
1103221.16,1247595.615,472.0253896,Jordan
1103217.793,1247591.336,1099.011999,LosSantos_sup
1103216.67,1247589.91,213.1911991,Jordan
1103216.67,1247589.91,126.9131356,Jordan
1103216.67,1247589.91,40.63507213,Jordan
1103215.548,1247588.484,1128.915191,LosSantos_sup
1103214.425,1247587.057,1043.944371,LosSantos_inf
1103214.425,1247587.057,1018.453125,LosSantos_inf
1103214.425,1247587.057,1155.713681,LosSantos_sup
1103196.467,1247564.236,970.0851197,LosSantos_inf
1103196.467,1247564.236,1068.128374,LosSantos_med
1103196.467,1247564.236,1045.905236,LosSantos_med
1103195.12,1247562.525,994.3998467,LosSantos_inf
1103191.978,1247558.531,1106.038432,LosSantos_sup
1103187.488,1247552.826,1048.519723,LosSantos_inf
1103187.488,1247552.826,1021.067612,LosSantos_inf
1103187.488,1247552.826,1157.674546,LosSantos_sup
1103183.447,1247547.691,1127.738672,LosSantos_sup
1103176.264,1247538.563,385.7473261,Jordan
1103176.264,1247538.563,299.4692626,Jordan
1103171.774,1247532.858,903.415707,Jordan
1103171.774,1247532.858,817.1376435,Jordan
1103171.774,1247532.858,730.85958,Jordan
1103171.774,1247532.858,644.5815166,Jordan
1103171.774,1247532.858,558.3034531,Jordan
1103171.774,1247532.858,472.0253896,Jordan
1103170.877,1247531.717,995.9685388,LosSantos_inf
1103169.53,1247530.005,1053.421886,LosSantos_med
1103167.285,1247527.152,213.1911991,Jordan
1103167.285,1247527.152,126.9131356,Jordan
1103167.285,1247527.152,40.63507213,Jordan
1103167.285,1247527.152,967.1438221,LosSantos_inf
1103162.795,1247521.447,1147.123224,LosSantos_sup
1103162.346,1247520.877,1035.970186,LosSantos_inf
1103160.999,1247519.165,1114.40479,LosSantos_sup
1103149.327,1247504.331,1083.815294,LosSantos_med
1103147.082,1247501.479,1102.770323,LosSantos_sup
1103144.837,1247498.626,1051.320959,LosSantos_med
1103142.592,1247495.774,1053.421886,LosSantos_inf
1103142.272,1247495.366,970.6453669,LosSantos_inf
1103133.613,1247484.363,1028.25745,LosSantos_inf
1103133.613,1247484.363,1146.562977,LosSantos_sup
1103133.613,1247484.363,1123.032596,LosSantos_sup
1103133.164,1247483.793,1002.243307,LosSantos_inf
1103126.879,1247475.805,385.7473261,Jordan
1103126.879,1247475.805,299.4692626,Jordan
1103123.458,1247471.458,861.9574168,Jordan
1103122.389,1247470.1,737.9899985,Jordan
1103122.389,1247470.1,651.711935,Jordan
1103122.389,1247470.1,565.4338715,Jordan
1103122.389,1247470.1,479.155808,Jordan
1103121.641,1247469.149,66.77993985,Jordan
1103120.144,1247467.247,1103.423945,LosSantos_sup
1103119.92,1247466.962,173.5817245,Jordan
1103117.002,1247463.254,974.7911959,LosSantos_inf
1103114.532,1247460.116,1056.363183,LosSantos_inf
1103114.532,1247460.116,1058.324048,LosSantos_med
1103108.022,1247451.843,1007.733729,LosSantos_inf
1103106.676,1247450.132,1031.525559,LosSantos_inf
1103106.676,1247450.132,1146.562977,LosSantos_sup
1103106.676,1247450.132,1123.032596,LosSantos_sup
1103099.941,1247441.574,38.49594659,Jordan
1103093.207,1247433.016,1103.423945,LosSantos_sup
1103090.962,1247430.163,1071.396482,LosSantos_med
1103088.717,1247427.311,969.431498,LosSantos_inf
1103086.472,1247424.458,989.6937705,LosSantos_inf
1103083.479,1247420.655,317.77067,Jordan
1103079.738,1247415.9,1036.754532,LosSantos_inf
1103079.738,1247415.9,1013.224151,LosSantos_inf
1103079.738,1247415.9,1146.562977,LosSantos_sup
1103079.738,1247415.9,1123.032596,LosSantos_sup
1103078.562,1247414.406,422.723639,Jordan
1103074.073,1247408.701,852.9934621,Jordan
1103073.004,1247407.342,728.7204545,Jordan
1103073.004,1247407.342,642.442391,Jordan
1103073.004,1247407.342,556.1643275,Jordan
1103072.255,1247406.392,142.6000563,Jordan
1103070.534,1247404.205,250.4476356,Jordan
1103067.29,1247400.081,1068.841416,LosSantos_med
1103066.269,1247398.785,1103.423945,LosSantos_sup
1103061.78,1247393.079,989.6937705,LosSantos_inf
1103061.78,1247393.079,970.0851197,LosSantos_inf
1103052.801,1247381.669,1036.754532,LosSantos_inf
1103052.801,1247381.669,1013.224151,LosSantos_inf
1103052.801,1247381.669,1146.562977,LosSantos_sup
1103052.801,1247381.669,1123.032596,LosSantos_sup
1103050.556,1247378.816,70.93935063,Jordan
1103041.577,1247367.406,1064.99099,LosSantos_med
1103041.577,1247367.406,1103.423945,LosSantos_sup
1103037.087,1247361.701,977.92858,LosSantos_inf
1103028.108,1247350.29,534.7730721,Jordan
1103028.108,1247350.29,448.4950086,Jordan
1103028.108,1247350.29,362.2169451,Jordan
1103028.108,1247350.29,1026.950207,LosSantos_inf
1103026.761,1247348.578,1116.757828,LosSantos_sup
1103025.863,1247347.437,1000.151718,LosSantos_inf
1103025.863,1247347.437,962.2416594,LosSantos_inf
1103025.863,1247347.437,1146.562977,LosSantos_sup
1103023.618,1247344.585,879.8853261,Jordan
1103023.618,1247344.585,793.6072626,Jordan
1103023.618,1247344.585,707.3291991,Jordan
1103023.618,1247344.585,621.0511356,Jordan
1103019.129,1247338.88,275.9388816,Jordan
1103019.129,1247338.88,189.6608182,Jordan
1103014.639,1247333.174,1081.200808,LosSantos_med
1103007.905,1247324.616,981.8503102,LosSantos_inf
1103007.905,1247324.616,962.2416594,LosSantos_inf
1103003.864,1247319.482,1101.070907,LosSantos_sup
1103003.415,1247318.911,1064.860265,LosSantos_med
1103001.17,1247316.059,66.12631816,Jordan
1102999.946,1247314.503,1017.502403,LosSantos_inf
1102998.926,1247313.206,1146.562977,LosSantos_sup
1102997.803,1247311.78,1119.110866,LosSantos_sup
1102981.716,1247291.336,1089.044268,LosSantos_med
1102980.967,1247290.385,967.1438221,LosSantos_inf
1102978.723,1247287.532,534.7730721,Jordan
1102978.723,1247287.532,448.4950086,Jordan
1102978.723,1247287.532,362.2169451,Jordan
1102976.478,1247284.68,997.5372308,LosSantos_inf
1102974.233,1247281.827,879.8853261,Jordan
1102974.233,1247281.827,793.6072626,Jordan
1102974.233,1247281.827,707.3291991,Jordan
1102974.233,1247281.827,621.0511356,Jordan
1102973.009,1247280.271,1057.432746,LosSantos_med
1102971.988,1247278.975,1022.374855,LosSantos_inf
1102971.988,1247278.975,1146.562977,LosSantos_sup
1102971.988,1247278.975,1123.032596,LosSantos_sup
1102970.968,1247277.678,1092.371796,LosSantos_sup
1102969.743,1247276.122,275.9388816,Jordan
1102969.743,1247276.122,189.6608182,Jordan
1102960.764,1247264.711,1040.676263,LosSantos_med
1102955.633,1247258.191,960.5609179,LosSantos_inf
1102951.785,1247253.301,66.12631816,Jordan
1102949.54,1247250.448,1005.380691,LosSantos_inf
1102949.54,1247250.448,981.8503102,LosSantos_inf
1102946.654,1247246.781,1097.261226,LosSantos_sup
1102945.051,1247244.743,1028.911072,LosSantos_inf
1102945.051,1247244.743,1054.402318,LosSantos_med
1102945.051,1247244.743,1146.562977,LosSantos_sup
1102945.051,1247244.743,1123.032596,LosSantos_sup
1102942.806,1247241.891,1079.109218,LosSantos_sup
1102929.337,1247224.775,534.7730721,Jordan
1102929.337,1247224.775,448.4950086,Jordan
1102929.337,1247224.775,362.2169451,Jordan
1102924.848,1247219.07,879.8853261,Jordan
1102924.848,1247219.07,793.6072626,Jordan
1102924.848,1247219.07,707.3291991,Jordan
1102924.848,1247219.07,621.0511356,Jordan
1102924.848,1247219.07,954.3981991,LosSantos_inf
1102922.603,1247216.217,1005.380691,LosSantos_inf
1102922.603,1247216.217,981.8503102,LosSantos_inf
1102920.358,1247213.364,275.9388816,Jordan
1102920.358,1247213.364,189.6608182,Jordan
1102920.358,1247213.364,1074.991401,LosSantos_sup
1102918.113,1247210.512,1032.179181,LosSantos_inf
1102918.113,1247210.512,1042.637128,LosSantos_med
1102918.113,1247210.512,1142.641247,LosSantos_sup
1102918.113,1247210.512,1119.110866,LosSantos_sup
1102918.113,1247210.512,1095.580485,LosSantos_sup
1102906.889,1247196.249,1059.631292,LosSantos_sup
1102903.041,1247191.358,63.2317078,Jordan
1102900.155,1247187.691,950.4764689,LosSantos_inf
1102896.686,1247183.282,993.9720216,LosSantos_inf
1102893.421,1247179.133,1031.85237,LosSantos_med
1102891.176,1247176.28,1028.911072,LosSantos_inf
1102891.176,1247176.28,1146.562977,LosSantos_sup
1102891.176,1247176.28,1123.032596,LosSantos_sup
1102891.176,1247176.28,1099.502215,LosSantos_sup
1102889.829,1247174.569,1069.697066,LosSantos_sup
1102882.197,1247164.87,1048.519723,LosSantos_med
1102881.822,1247164.394,501.4383658,Jordan
1102879.31,1247161.202,856.9151923,Jordan
1102877.458,1247158.848,423.2216365,Jordan
1102875.462,1247156.312,764.3725468,Jordan
1102875.462,1247156.312,678.0944834,Jordan
1102875.462,1247156.312,591.8164199,Jordan
1102874.081,1247154.556,343.513309,Jordan
1102873.217,1247153.459,974.0068499,LosSantos_inf
1102872.197,1247152.163,943.3460505,LosSantos_inf
1102869.177,1247148.325,260.251961,Jordan
1102868.728,1247147.754,997.5372308,LosSantos_inf
1102868.354,1247147.279,175.9347626,Jordan
1102864.238,1247142.049,1024.989342,LosSantos_inf
1102864.238,1247142.049,1028.911072,LosSantos_med
1102864.238,1247142.049,1146.562977,LosSantos_sup
1102864.238,1247142.049,1123.032596,LosSantos_sup
1102864.238,1247142.049,1099.502215,LosSantos_sup
1102864.238,1247142.049,1068.128374,LosSantos_sup
1102855.85,1247131.389,54.67073796,Jordan
1102855.259,1247130.638,1052.441453,LosSantos_med
1102847.883,1247121.265,962.8019066,LosSantos_inf
1102846.28,1247119.228,940.0185218,LosSantos_inf
1102843.394,1247115.56,988.5732762,LosSantos_inf
1102839.546,1247110.67,1072.050104,LosSantos_sup
1102837.301,1247107.817,1015.838638,LosSantos_inf
1102837.301,1247107.817,1028.911072,LosSantos_med
1102837.301,1247107.817,1146.562977,LosSantos_sup
1102837.301,1247107.817,1123.032596,LosSantos_sup
1102837.301,1247107.817,1099.502215,LosSantos_sup
1102833.675,1247103.209,513.0527205,Jordan
1102828.322,1247096.407,1055.05594,LosSantos_med
1102828.322,1247096.407,1056.363183,LosSantos_sup
1102827.146,1247094.913,829.4630812,Jordan
1102826.077,1247093.554,705.1900735,Jordan
1102826.077,1247093.554,618.9120101,Jordan
1102823.608,1247090.416,399.4733816,Jordan
1102819.933,1247085.747,228.465306,Jordan
1102819.342,1247084.996,966.1633896,LosSantos_inf
1102817.098,1247082.144,130.8348658,Jordan
1102817.098,1247082.144,938.7112784,LosSantos_inf
1102815.601,1247080.242,315.1561832,Jordan
1102814.853,1247079.291,989.6937705,LosSantos_inf
1102811.384,1247074.883,1134.441265,LosSantos_sup
1102810.363,1247073.586,1017.145882,LosSantos_inf
1102810.363,1247073.586,1028.911072,LosSantos_med
1102810.363,1247073.586,1100.809458,LosSantos_sup
1102810.363,1247073.586,1077.279077,LosSantos_sup
1102806.464,1247068.631,49.097753,Jordan
1102802.731,1247063.887,1056.363183,LosSantos_sup
1102801.384,1247062.175,1056.363183,LosSantos_med
1102792.405,1247050.765,966.1633896,LosSantos_inf
1102792.405,1247050.765,934.7895483,LosSantos_inf
1102791.283,1247049.339,552.4208578,Jordan
1102787.915,1247045.06,989.6937705,LosSantos_inf
1102785.671,1247042.207,1099.502215,LosSantos_sup
1102783.426,1247039.355,1017.145882,LosSantos_inf
1102783.426,1247039.355,1028.911072,LosSantos_med
1102783.426,1247039.355,1142.641247,LosSantos_sup
1102783.426,1247039.355,1072.050104,LosSantos_sup
1102778.712,1247033.364,816.7454705,Jordan
1102776.691,1247030.797,698.0596551,Jordan
1102776.691,1247030.797,611.7815916,Jordan
1102775.037,1247028.695,473.6766444,Jordan
1102774.447,1247027.944,1056.363183,LosSantos_med
1102774.447,1247027.944,1123.032596,LosSantos_sup
1102774.447,1247027.944,1054.402318,LosSantos_sup
1102772.202,1247025.091,377.9038658,Jordan
1102770.82,1247023.336,203.5377095,Jordan
1102767.071,1247018.571,948.2354803,LosSantos_inf
1102766.43,1247017.756,124.672147,Jordan
1102765.467,1247016.534,928.2533314,LosSantos_inf
1102763.223,1247013.681,976.6213366,LosSantos_inf
1102762.942,1247013.324,308.7833717,Jordan
1102757.079,1247005.874,40.42866528,Jordan
1102756.488,1247005.123,1026.296585,LosSantos_med
1102756.488,1247005.123,1146.562977,LosSantos_sup
1102756.488,1247005.123,1099.502215,LosSantos_sup
1102756.488,1247005.123,1075.971834,LosSantos_sup
1102747.509,1246993.713,997.5372308,LosSantos_inf
1102747.509,1246993.713,1053.095075,LosSantos_med
1102747.509,1246993.713,1123.032596,LosSantos_sup
1102747.509,1246993.713,1052.441453,LosSantos_sup
1102747.509,1246993.713,1028.911072,LosSantos_sup
1102739.877,1246984.014,1119.110866,Rosablanca
1102738.53,1246982.302,950.4764689,LosSantos_inf
1102738.53,1246982.302,930.8678181,LosSantos_inf
1102734.489,1246977.167,1088.521371,LosSantos_sup
1102734.04,1246976.597,974.0068499,LosSantos_inf
1102731.796,1246973.744,589.6772943,Jordan
1102729.551,1246970.892,1024.989342,LosSantos_med
1102729.551,1246970.892,1149.504274,LosSantos_sup
1102729.551,1246970.892,1028.25745,LosSantos_sup
1102728.375,1246969.397,807.0531945,Jordan
1102727.306,1246968.039,683.0857763,Jordan
1102726.665,1246967.224,483.79058,Jordan
1102725.061,1246965.186,1113.881892,LosSantos_sup
1102722.816,1246962.334,1072.050104,LosSantos_sup
1102721.435,1246960.578,189.6608182,Jordan
1102720.892,1246959.889,1125.833832,Rosablanca
